pipeline_id,feature_set_id,features,classifier_key,classifier_name,classifier_config_index,classifier_config,extractor_keys,extractor_config_indices,extractor_configs,train_time_sec,inference_time_sec,accuracy,precision,recall,f1,y_pred,y_true
763,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",54.39214280000306,1.0976719000027515,0.7629836668398097,0.662411864818867,0.7301190290091337,0.6946194295426781,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
775,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",21.682288900003186,0.3524992000020575,0.7627363196385433,0.6626748536109304,0.7278635074476876,0.6937411534327341,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
386,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",34.30770550000307,1.0407579000020633,0.7637092186301911,0.6652113311195835,0.72473704191697,0.6936995671458345,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
788,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",24.512262999996892,0.5516475999902468,0.7619530535011997,0.6612729890301519,0.7282878134839992,0.6931644278183983,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
412,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,2|2|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",33.987164500009385,1.0371313999930862,0.7643770560736105,0.6679173317302709,0.7195560418946381,0.6927757471511503,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
801,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|2|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",21.466115900009754,0.34417840000241995,0.7607245624015764,0.6594358330972521,0.7277518479644476,0.6919116320052655,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
399,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,2|1|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",34.135109900002135,1.0701107999921078,0.7610131341363873,0.6608739940918814,0.7244243953638982,0.6911915111224751,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
710,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|0|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",21.47071860000142,0.336655699997209,0.7598588471971439,0.6581334734204837,0.7274168695147278,0.6910429395790902,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
723,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|0|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",21.694504700004472,0.33292999998957384,0.7576244774790373,0.6530303633252418,0.7329328479867795,0.6906783673727075,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
828,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|0|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",49.9948194000026,0.9779213000001619,0.7562228433385276,0.649854204429033,0.7365952790370486,0.6905113309258387,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
697,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",21.850838799990015,0.3280757000029553,0.7599660309843594,0.6591555591677504,0.7244690591571942,0.6902707590829299,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
841,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|0|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",50.81964290000906,0.978102500012028,0.7535597384715592,0.6441810470048225,0.7427812144085397,0.6899763514915156,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
892,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",20.88616280000133,0.31795989999955054,0.7548376990114357,0.6477161148423078,0.7365729471404007,0.6892926928663232,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
815,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",49.69496470000013,0.9311050999967847,0.7567999868081493,0.6524115370806239,0.7304316755622055,0.689220654704835,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
385,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",14.248018300000695,0.31963689999247435,0.7565773743270094,0.6518847448176985,0.731079300564997,0.6892145097791532,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
880,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",52.448445999994874,0.9413472000014735,0.7519519816633274,0.6417354734161587,0.7428705419951317,0.6886094291776639,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
867,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|1|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",51.353057999993325,1.0287037000089185,0.7547717397577647,0.6485770750988142,0.7328881841934836,0.6881598674760692,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
905,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",23.409508600001573,0.3619761000009021,0.7532464320166218,0.6450547947881463,0.737421559213024,0.6881525476711472,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
918,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|2|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",23.82976160000544,0.3647540999954799,0.7520179409169985,0.642273747774251,0.7410839902632931,0.688149968376414,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
749,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",22.202776099991752,0.3444852000102401,0.7576492121991639,0.6555454453543625,0.7240000893275866,0.6880743680624828,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
308,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,0|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",33.99185029999353,1.084638799991808,0.7536339426319392,0.6461390567370321,0.7355010161012975,0.6879301521655127,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1011,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,gradient_boosting,Gradient Boosting,0,"{'n_estimators': 200, 'learning_rate': 0.1, 'max_depth': 3, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",238.28318349999608,0.4614919000014197,0.7656385268000693,0.6767006655717867,0.6993233435315661,0.6878260392070726,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
762,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|2,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'word2vec', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",22.021774599998025,0.3547507999901427,0.7544172087692828,0.6481141208780353,0.7325532057437638,0.6877515934250251,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
334,F8_all_non_embed,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features,0|2|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}",33.460315100004664,1.0290960999991512,0.7562805576854897,0.6529271086637594,0.7255409901962974,0.687321500349066,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1012,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,gradient_boosting,Gradient Boosting,1,"{'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 3, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",536.7463758999947,1.1719276999938302,0.7651190976774098,0.6761151110246265,0.6983407400790549,0.6870482258596067,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
736,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,0,"{'n_estimators': 200, 'max_depth': 12, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,0|1|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 2], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': False}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",21.627750500003458,0.33294279999972787,0.7578635797735949,0.6574511126095752,0.7185287746488309,0.6866343711987025,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
854,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,random_forest,Random Forest,1,"{'n_estimators': 400, 'max_depth': 16, 'random_state': 42, 'n_jobs': -1}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,1|1|0|0|0,"{'analyzer': 'word', 'ngram_range': [1, 1], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'analyzer': 'char', 'ngram_range': [4, 6], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 100, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",58.622251299995696,1.1928677999967476,0.7548376990114357,0.6501636987942186,0.727305210031488,0.6865744010287653,[1 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
1025,F12_full,word_tfidf_cos|char_tfidf_cos|jaccard_unigram|jaccard_bigram|len_features|embed_cos,gradient_boosting,Gradient Boosting,1,"{'n_estimators': 400, 'learning_rate': 0.05, 'max_depth': 3, 'random_state': 42}",word_tfidf_cos|char_tfidf_cos|jaccard_overlap|length_features|embed_cos,2|2|0|0|1,"{'analyzer': 'word', 'ngram_range': [1, 3], 'min_df': 2, 'max_df': 0.9, 'sublinear_tf': True}|{'analyzer': 'char_wb', 'ngram_range': [3, 5], 'min_df': 2, 'max_df': 0.95, 'sublinear_tf': True}|{'tokenizer': 'whitespace'}|{'out_prefix': 'len'}|{'embed_model': 'fasttext', 'vector_size': 200, 'window': 5, 'min_count': 3, 'sg': 1, 'negative': 10, 'epochs': 8, 'idf_min_df': 2}",638.0606409000029,1.0244906000007177,0.7646821176218391,0.6756979008872538,0.6972911409365997,0.6863247205706184,[0 1 0 ... 0 0 0],[1 0 0 ... 0 0 0]
